Start Timestamp,End Timestamp,Dialogue
"00:00:13,162","00:00:17,465",♪ There'll be no strings to bind your hands ♪
"00:00:17,490","00:00:22,394",♪ Not if my love can't bind your heart ♪
"00:00:27,124","00:00:30,628",♪ There's no need to take a stand ♪
"00:00:31,151","00:00:35,756",♪ For it was I who chose to start ♪
"00:00:40,184","00:00:43,187",♪ If morning's echoes say we've sinned ♪
"00:00:44,112","00:00:48,116","♪ Well, it was what I wanted now ♪"
"00:00:52,144","00:00:57,149",♪ And if we're victims of the night ♪
"00:00:59,175","00:01:04,180",♪ I won't be blinded by the light ♪
"00:01:05,205","00:01:10,210",♪ Just call me angel of the morning angel ♪
"00:01:11,135","00:01:17,141","♪ Just touch my cheek ♪ ♪ before you leave me, baby ♪"
"00:01:17,165","00:01:23,171",♪ Just call me angel of the morning angel ♪
"00:01:23,195","00:01:29,201","♪ Just touch my cheek ♪ ♪ before you leave me, baby ♪"
"00:01:30,226","00:01:35,231",♪ Just call me angel of the morning angel ♪
"00:01:36,157","00:01:41,162","♪ Just touch my cheek before ♪ ♪ you leave me, darling ♪"
"00:01:42,187","00:01:47,192",♪ Just call me angel of the morning angel ♪
"00:01:48,217","00:01:56,225","♪ Just touch my cheek before ♪ ♪ you leave me, darling ♪"
"00:02:38,602","00:02:39,938",Little help...
"00:02:40,748","00:02:45,115",Just... I have to keep my hands on the wheel.
"00:02:45,979","00:02:46,980",Excuse me!
"00:02:49,607","00:02:52,109",- Dopinder. - Pool. Dead.
"00:02:54,612","00:02:57,490","- Nice! - Smells good, no?"
"00:02:57,568","00:02:59,368",Not the daffodil daydream. The girl.
"00:02:59,570","00:03:03,073",Yes. Gita. She is quite lovely.
"00:03:03,173","00:03:05,915",She would have made me a very agreeable wife.
"00:03:06,024","00:03:06,984",But...
"00:03:07,077","00:03:10,880","Gita's heart has been stolen by my cousin, Bandu."
"00:03:11,081","00:03:15,484",He is as dishonorable as he is attractive.
"00:03:16,186","00:03:17,367","Dopinder,"
"00:03:17,375","00:03:20,398",I'm starting to think there's a reason I'm in this cab today.
"00:03:20,489","00:03:22,370","Yes, sir, you called for it, remember?"
"00:03:22,378","00:03:24,402","No, my slender, brown friend. Love..."
"00:03:25,095","00:03:26,423",is a beautiful thing.
"00:03:26,432","00:03:30,608","When you find it, the whole world tastes like daffodil daydream."
"00:03:30,701","00:03:34,403",So you gotta hold on to love. Tight!
"00:03:34,605","00:03:38,609","And never let go. Don't make the same mistakes I did, got it?"
"00:03:38,908","00:03:42,713",Or else the whole world tastes like Mama June after hot yoga.
"00:03:43,113","00:03:45,515","Sir, what does Miss Mama June taste like?"
"00:03:45,716","00:03:48,668",Like two hobos fucking in a shoe filled with piss.
"00:03:48,678","00:03:51,629","I can go all day, Dopinder. The point is it's bad."
"00:03:53,123","00:03:55,926","Why the fancy red suit, Mr. Pool?"
"00:03:56,126","00:03:58,497","Oh, that's because it's Christmas day, Dopinder,"
"00:03:58,506","00:04:00,539",and I'm after someone on my naughty list.
"00:04:00,631","00:04:04,280","I've been waiting, 1 year, 3 weeks, 6 days and..."
"00:04:04,288","00:04:07,645",14 minutes to make him fix what he did to me.
"00:04:07,710","00:04:10,506","And what did he do to you, Mr. Pool?"
"00:04:10,514","00:04:11,723",This shit.
"00:04:13,716","00:04:14,717",Boo!
"00:04:34,737","00:04:38,741",- They won't disappoint. - They'd better not!
"00:04:38,842","00:04:42,145",- What about next month's shipment? - There won't be one.
"00:04:42,906","00:04:45,218",You're not the only one with a war to win.
"00:04:45,748","00:04:47,950",That won't do.
"00:04:49,752","00:04:54,456","See, we've had this small disruption to our supply trade."
"00:04:57,815","00:05:01,819",We'd appreciate your patience.
"00:05:02,820","00:05:04,422",Okay...
"00:05:04,449","00:05:06,350",We'll deliver in full the following month.
"00:05:10,253","00:05:12,255",Pleasure doing business with you.
"00:05:15,258","00:05:17,260",Fucking mutant!
"00:05:27,270","00:05:30,273",Shit! I forgot my ammo bag!
"00:05:30,373","00:05:34,778",- Shall we turn back? - No time. Fuck it. I got this.
"00:05:34,977","00:05:39,282","9, 10, 11, 12 bullets. Or bust. Right here!"
"00:05:41,284","00:05:43,686",That's $27.50.
"00:05:43,886","00:05:47,791",I never carry a wallet while I'm working. Ruins the lines of my suit.
"00:05:48,291","00:05:50,967",- But how 'bout a crisp high-five? - Okay.
"00:05:50,967","00:05:52,384",Merry Christmas!
"00:05:52,921","00:05:56,024","And a convivial Tuesday and April to you too, Pool!"
"00:05:56,429","00:06:00,134","♪ Hey, yeah - I wanna shoop, baby ♪"
"00:06:00,158","00:06:05,163",♪ Shoop shoop ba-doop ♪
"00:06:05,187","00:06:07,189","♪ Ummm, you're packed and you're stacked 'specially in the back ♪"
"00:06:07,213","00:06:10,216","♪ Brother, wanna thank your mother for a butt like that ♪"
"00:06:10,240","00:06:12,242",♪ Can I get some fries with ♪ ♪ that shake-shake boobie? ♪
"00:06:14,172","00:06:16,875",♪ You're a shotgun - bang! ♪ ♪ What's up with that thang? ♪
"00:06:16,954","00:06:19,255","Oh! Oh, hello!"
"00:06:19,255","00:06:20,857","I know, right?"
"00:06:20,867","00:06:25,069",Whose balls did I have to fondle to get my very own movie?
"00:06:25,162","00:06:26,237","I can't tell you,"
"00:06:26,245","00:06:29,975","but it does rhyme with ""Pulverine"". And lemme tell you..."
"00:06:30,366","00:06:34,270",He's got a nice pair of smooth criminals down under!
"00:06:34,571","00:06:38,324","Anyway. I got places to be. A face to fix. And, oh!"
"00:06:38,374","00:06:40,577",Bad guys to kill.
"00:06:46,282","00:06:48,284",Maximum effort.
"00:06:57,293","00:06:58,895",Cock shot!
"00:07:06,302","00:07:09,305","Rich, Corinthian leather!"
"00:07:10,306","00:07:12,909",I'm looking for Francis!
"00:07:13,109","00:07:15,012",Have you seen this man?
"00:07:24,320","00:07:26,823","Yanking, yanking!"
"00:07:58,354","00:08:01,058","I've never said this, but don't swallow."
"00:08:22,378","00:08:25,982",Shit. Did I leave the stove on?
"00:08:43,299","00:08:45,202","Now, breaking news."
"00:08:45,401","00:08:49,405",A multi-car collision turned shots fired on the crosstown expressway this morning.
"00:08:49,506","00:08:51,628",Gridlock has kept police from the scene.
"00:08:51,637","00:08:54,118",Residents are advised to remain in their homes.
"00:08:54,410","00:08:57,413","The assailant appears to be armed, dangerous, and wearing a..."
"00:08:57,514","00:09:00,416",Red suit. Deadpool.
"00:09:00,517","00:09:03,621",Negasonic! Come. We have mission.
"00:09:03,820","00:09:06,322","Colossus, wait up."
"00:09:06,422","00:09:09,926",I've given Deadpool every chance to join us.
"00:09:10,127","00:09:14,931",But he'd rather act like a child. A heavily armed child.
"00:09:15,132","00:09:18,835",When will he grow up and see benefits of becoming X-Man?
"00:09:19,035","00:09:21,037","Which benefits, the matching unitards?"
"00:09:21,046","00:09:23,147",The house that blows up every few years?
"00:09:23,439","00:09:26,442",Please. House blowing up builds character.
"00:09:26,543","00:09:31,848","You ate breakfast, yes? Breakfast is most important meal of day."
"00:09:32,048","00:09:36,153",Here. Protein bar. Good for bones.
"00:09:36,352","00:09:38,955",Deadpool may try to break yours.
"00:10:06,483","00:10:08,084",Hey!
"00:10:18,696","00:10:22,599",Wait! You may be wondering why the red suit.
"00:10:22,800","00:10:25,401",Well that's so bad guys can't see me bleed.
"00:10:25,502","00:10:28,404",This guy's got the right idea. He wore the brown pants.
"00:10:30,507","00:10:34,211","Fine! I only have 12 bullets, so you're gonna have to share!"
"00:10:34,410","00:10:36,012",Let's count 'em down!
"00:10:56,132","00:11:01,437","Shit, motherfucker!"
"00:11:01,538","00:11:03,340",Ten! Shit.
"00:11:03,540","00:11:08,144",Nine! Fuck. Eight. Shit-fuck!
"00:11:11,348","00:11:13,149",Bad Deadpool.
"00:11:13,950","00:11:16,553",Seven. Good Deadpool!
"00:11:38,375","00:11:40,377",Someone's not counting.
"00:11:40,477","00:11:41,578",Six!
"00:12:07,604","00:12:09,606",Four...
"00:12:11,308","00:12:12,609",Gotcha!
"00:12:13,610","00:12:16,112",Right up main street!
"00:12:19,616","00:12:23,320","Three, two! Stupid! Worth it."
"00:12:48,645","00:12:51,648",I'm touching myself tonight.
"00:12:51,748","00:12:54,651",Francis! Francis!
"00:12:56,653","00:13:01,257","What the shitbiscuit! Where you at, Francis?"
"00:13:09,666","00:13:11,668",You're not Francis!
"00:13:18,675","00:13:21,678",Really? Rolling up the sleeves?
"00:13:30,687","00:13:34,671","You're probably thinking, ""my boyfriend said this was a superhero movie"
"00:13:34,681","00:13:38,695",but that guy in the red suit just turned that other guy into a fucking kebab.
"00:13:38,696","00:13:42,900","Well, I may be super. But I'm no hero."
"00:13:43,700","00:13:45,611","Anyhow, technically, this is a murder."
"00:13:45,620","00:13:48,313",But some of the best love stories start with a murder.
"00:13:48,506","00:13:52,559","And that's exactly what this is: a love story. And to tell it right,"
"00:13:52,660","00:13:57,515",I gotta take you back to long before I squeeze this ass into red spandex.
"00:13:57,714","00:14:03,319","Look, would it help if I slow it down for you? I didn't order the pizza."
"00:14:03,521","00:14:06,623",Is this 7348 Redledge Drive?
"00:14:06,723","00:14:07,816",Are you Mr. Merchant?
"00:14:07,825","00:14:11,336",The Mr. Merchant who didn't order the fucking pie!
"00:14:11,828","00:14:14,330",- Who placed the call? - I did!
"00:14:15,732","00:14:21,337",Pineapple and olive? Sweet and salty!
"00:14:21,438","00:14:24,340",The fuck are you? The fuck are you doing in my crib?
"00:14:24,542","00:14:27,945","- Is that bread crust? Don't move! - God, I hope not."
"00:14:28,045","00:14:31,748","Look, is this about that poker game? I told Howie..."
"00:14:33,750","00:14:36,753",- Just take whatever you want. - Thanks!
"00:14:37,153","00:14:40,958","Sir, before you do anything to him, do you mind if I get a big tip?"
"00:14:42,759","00:14:45,762","- Jeremy, is it? Wade Wilson. - Yeah."
"00:14:45,862","00:14:49,467","That is a no go on the tip-aroo, Jer."
"00:14:49,567","00:14:52,769",I'm not here for him. I'm here for you.
"00:14:53,770","00:14:56,478",I dodged a big-time bullet on that one!
"00:14:56,487","00:14:58,583","Not, out of the woods yet."
"00:14:58,775","00:15:01,647",You need to seriously ease up on the bedazzling.
"00:15:01,656","00:15:03,588","They're jeans, not a chandelier."
"00:15:03,680","00:15:06,080",Yes I'm keeping your wallet. You did kind of give it to me.
"00:15:06,081","00:15:10,588","- Just look, man, can I have my... - I will shoot your fucking cat."
"00:15:10,787","00:15:12,990","I don't really know what that means, I don't have a cat."
"00:15:13,090","00:15:15,792",Then whose kitty litter did I just shit in?
"00:15:18,795","00:15:20,097",Anywho...
"00:15:20,396","00:15:24,801",Tell me something. What situation isn't improved by pizza?
"00:15:25,102","00:15:29,405",Do you happen to know a Megan Orflosky? Get that right? Orflovsky?
"00:15:31,808","00:15:34,512",'Cause she knows you. Jeremy...
"00:15:34,811","00:15:38,214",I belong to a group of guys who take a dime to beat a fella down.
"00:15:38,414","00:15:43,020","And little Megan, she's not made of money, but lucky for her, I got a soft spot."
"00:15:43,820","00:15:45,822",- I'm..... - A stalker.
"00:15:45,922","00:15:50,827","Threats hurt, Jer. Though not nearly as badly as serrated steel."
"00:15:50,927","00:15:56,833","- So keep away from Megan. Cool? - Yes, sir."
"00:15:56,933","00:15:59,836","- And we're done. - Wait, we are?"
"00:15:59,936","00:16:03,641",Totally done. You should've seen your face!
"00:16:03,840","00:16:05,771","I didn't know what to do, I was so scared..."
"00:16:05,780","00:16:06,852","Soft spot, remember?"
"00:16:07,844","00:16:12,074",Even look in her general direction again and you will learn in the worst of ways
"00:16:12,083","00:16:13,859","that I have some hard spots, too."
"00:16:14,851","00:16:16,853",That came out wrong.
"00:16:17,854","00:16:19,856",Or did it?
"00:16:31,868","00:16:33,870",Megan.
"00:16:35,872","00:16:39,076",You've heard the last of Jeremy. He's sorry.
"00:16:39,375","00:16:41,878",No friggin' way.
"00:16:45,883","00:16:48,886",Should've brought my roller blades. Show these kids how it's done.
"00:16:49,085","00:16:51,889",And that's why we do it. But mostly the money.
"00:16:52,088","00:16:53,891",Hey. Think you can fuck up my step dad?
"00:16:54,090","00:16:56,894","If I can give the guy a pavement facial, it's 'cause he's earned it."
"00:16:57,194","00:16:58,896","Hey, wait."
"00:16:59,897","00:17:03,901","- You're my hero. - No, no, no, no, no. That, I ain't."
"00:17:05,903","00:17:10,708","Nope. Never will be. - Fuck you, Wade."
"00:17:10,807","00:17:13,911",I'm just a bad guy who gets paid to fuck up worse guys.
"00:17:14,912","00:17:19,917",Welcome to Sister Margaret's. It's like a job fair for mercenaries.
"00:17:20,016","00:17:22,246",Think of us as really fucked up tooth fairies
"00:17:22,255","00:17:24,629",except we knock out the teeth and take the cash.
"00:17:24,922","00:17:28,692",You'd best hope we never see your name on a gold card.
"00:17:28,701","00:17:29,934",(Buck! Liefeld.)
"00:17:30,126","00:17:32,930","- Hey, Wade! - Wade Wilson. Patron Saint of the Pitiful."
"00:17:33,029","00:17:35,933",- What can I do for you? - I'd love a blowjob.
"00:17:36,032","00:17:40,237","- Oh, God, me too. - The drink. With snuggle. But first..."
"00:17:40,938","00:17:43,358","- Hey, I ain't taking any babysitting money,"
"00:17:43,367","00:17:45,950",make sure that gets back to Miss... - Orlovsky?
"00:17:46,944","00:17:48,445",- You sure? - Hmm.
"00:17:48,445","00:17:50,420","For a merc, you're pretty warm-blooded."
"00:17:50,429","00:17:52,456","Bet you let the kid off easy, too."
"00:17:52,950","00:17:54,350",He's not a bad kid.
"00:17:54,359","00:17:56,035",Just a little light stalking.
"00:17:56,044","00:17:59,972","I was way worse when I was his age, travelling to exotic places..."
"00:18:00,056","00:18:01,759","Baghdad, Mogadishu, Jacksonville,"
"00:18:01,768","00:18:04,168",meeting new and exciting people. And then..
"00:18:04,261","00:18:06,529","Killing them. Yeah, I've seen your instagram."
"00:18:06,538","00:18:09,274",So what were special forces doing in Jacksonville?
"00:18:09,467","00:18:12,970",That's classified. They have wonderful TGIFridays!
"00:18:13,069","00:18:16,974","Alright, kahlua, baileys and whipped cream."
"00:18:17,073","00:18:18,976","I give you, a blowjob. I'm..."
"00:18:19,075","00:18:21,979","- Why do you make me make that? - Kelly, Kelly, Kelly, Kelly..."
"00:18:22,078","00:18:26,283","Take that over there to Buck, please and tell him it's from Booth. Little foreplay."
"00:18:26,484","00:18:28,480",Remind me what good will come of this?
"00:18:28,489","00:18:30,995","I don't take the shits, I just disturb them."
"00:18:31,989","00:18:33,991",What you want?
"00:18:35,993","00:18:39,997",- Cheers. To your health. - Fuck you.
"00:18:40,998","00:18:43,000",That's a new stool.
"00:18:48,005","00:18:50,007",Stay the fuck down.
"00:18:54,011","00:18:56,112","Alright, move, move, move, move."
"00:18:56,212","00:18:57,213","Buck, go rest."
"00:19:04,021","00:19:06,023",He's still breathing.
"00:19:08,025","00:19:12,029","Nobody wins today. Nice try, Wade."
"00:19:12,128","00:19:15,032",You got me. I picked Booth in the dead pool. Who did you pick?
"00:19:16,033","00:19:21,038","- You know, Wade, about that.... - No. You did not bet on me to die."
"00:19:23,040","00:19:24,402",You bet on me to die.
"00:19:24,411","00:19:27,853","Wow. Motherfucker, you're the world's worst friend."
"00:19:28,045","00:19:30,310","Well, joke's on you. I'm living to 102."
"00:19:30,320","00:19:32,557",And then die. At the city of Detroit.
"00:19:32,649","00:19:34,898",I'm sorry. I wanted to win money.
"00:19:34,907","00:19:36,961",I never win anything.
"00:19:37,054","00:19:40,256","Whatever. Soldiers of fortune, drink's on me!"
"00:19:40,265","00:19:41,366",Yeah!
"00:19:42,059","00:19:44,061",Domestic! Nothing imported.
"00:19:46,063","00:19:48,465","Woah, woah, woah. Baby..."
"00:19:49,066","00:19:51,068",Are you sure you wanna shoot your whole wad?
"00:19:54,071","00:19:56,073",Tight.
"00:19:56,574","00:19:58,576",- Vanessa. - Wade.
"00:19:59,076","00:20:02,079",What's a nice place like you doing in a girl like this?
"00:20:02,178","00:20:04,081",I'd hit that.
"00:20:05,082","00:20:09,086","Buck, you'd best apologize before... yeah. That."
"00:20:09,185","00:20:12,089","- Say the magic words, fat Gandalf. - I'm sorry."
"00:20:12,188","00:20:13,409",Breathe through the nose.
"00:20:13,418","00:20:16,100",I don't have a filter between my brain and my...
"00:20:16,192","00:20:20,097","Okay, hey. Hakuna his tatas, he's sorry!"
"00:20:20,196","00:20:22,471",Get outta here. Go cast a spell.
"00:20:22,480","00:20:25,109","Hey, hands off the merchandise."
"00:20:26,103","00:20:30,107","Merchandise, huh. So you..."
"00:20:30,206","00:20:33,110",- Fun fuzzies for money? - Yup.
"00:20:33,209","00:20:34,232",Rough childhood?
"00:20:34,241","00:20:37,021",Rougher than yours. Daddy left before I was born.
"00:20:37,114","00:20:40,117",Daddy left before I was conceived.
"00:20:40,216","00:20:41,918",Ever had a cigarette put out on your skin?
"00:20:41,927","00:20:43,127",Where else do you put one out?
"00:20:43,219","00:20:45,923","- I was molested. - Me, too. Uncle."
"00:20:46,123","00:20:48,125",Uncles. They took turns.
"00:20:48,134","00:20:50,175",I watched my own birthday party through the keyhole
"00:20:50,184","00:20:52,144",of a locked closet which also happens to be my...
"00:20:52,228","00:20:56,133",Your bedroom. Lucky. I slept in a dishwasher box.
"00:20:56,232","00:20:57,675",You had a dishwasher.
"00:20:57,684","00:20:59,303",I didn't even know sleep.
"00:20:59,312","00:21:03,456","It was pretty much 24/7 ball kegs, brownie mix and clown porn."
"00:21:06,143","00:21:08,145",Who would do such a thing?
"00:21:09,146","00:21:13,150","Hopefully, you. Later tonight?"
"00:21:16,153","00:21:23,160",What can I get for 275 dollars and a yogurt rewards card?
"00:21:23,259","00:21:26,163","Baby, about 48 minutes of whatever the fuck you want."
"00:21:27,164","00:21:30,167",And a low-fat dessert.
"00:21:36,173","00:21:39,176",Did she just put a gift card in your mouth?
"00:21:40,177","00:21:43,180",It's time to put balls in holes.
"00:21:43,279","00:21:46,183",- You said whatever I want. - I get it.
"00:21:47,184","00:21:50,622",You love ski ball. Apparently more than you love vagina.
"00:21:50,631","00:21:52,196",That's a tough call.
"00:21:52,490","00:21:55,590",I just wanna get to know the real you.
"00:21:55,599","00:21:56,659",Not the short-
"00:21:56,668","00:22:00,113",shorted 2-dimensional sex object peddled by Hollywood.
"00:22:00,197","00:22:02,199",Balls in holes.
"00:22:03,200","00:22:06,203","- Prepare to lose tragically. - Bring it, big man."
"00:22:13,210","00:22:18,214","A limited edition Voltron: Defender of the Universe ring, por favor."
"00:22:18,215","00:22:20,217",Okay. Here you go.
"00:22:21,218","00:22:23,220",I had this sucker for a while.
"00:22:23,319","00:22:25,723",- And I will take the pencil eraser. - Okay.
"00:22:26,223","00:22:29,980",You are now the proud protector of the planet Arus.
"00:22:29,989","00:22:33,237","And you, can erase stuff. Written in pencil."
"00:22:33,329","00:22:34,410",Milady.
"00:22:34,419","00:22:38,343","I hate to break it to you, but your 48 minutes are up."
"00:22:38,736","00:22:41,238",How many more minutes could I get for this?
"00:22:41,337","00:22:46,243","FYI, 5 mini lion bots come together to form 1 superbot."
"00:22:46,342","00:22:48,897",5 mini lion bots? 3 minutes.
"00:22:48,906","00:22:53,559",Deal. What do we do with the remaining 2:37?
"00:22:53,751","00:22:54,752",Cuddle?
"00:22:59,256","00:23:03,260",- How long can we keep this up? - All year?
"00:23:12,269","00:23:15,272",Happy Valentines' Day.
"00:23:21,278","00:23:25,282",- Happy Chinese New Year. - Year of the Dog.
"00:23:30,287","00:23:35,292",Relax... and happy International Women's Day.
"00:23:44,301","00:23:46,303",Happy Lenten.
"00:23:50,307","00:23:55,312",- Wade! - Sorry. Happy Halloween!
"00:24:03,320","00:24:06,323",Happy Thanksgiving.
"00:24:07,324","00:24:09,326",I love you.
"00:24:12,329","00:24:16,333","If your left leg is Thanksgiving, and your right leg is Christmas..."
"00:24:16,933","00:24:20,337",Can I visit you between the holidays?
"00:24:20,436","00:24:23,340",That sweater is terrible!
"00:24:24,341","00:24:26,343",But red looks good on you.
"00:24:26,443","00:24:29,346",Red's your color. Mine's like the bloodshot in your eyes.
"00:24:29,746","00:24:31,649",- Listen. I've been thinking. - Really?
"00:24:33,350","00:24:36,353",- 'Bout why we're so good together. - Why is that?
"00:24:37,354","00:24:41,358",Your crazy matches my crazy. Bigtime.
"00:24:42,359","00:24:46,363",And we're like 2 jigsaw pieces. Weird curvy edges?
"00:24:46,463","00:24:49,586",You put them together and you can see the picture on top.
"00:24:49,595","00:24:50,676",Right.
"00:24:51,368","00:24:55,372",Wade... There's something I've been meaning to ask you.
"00:24:55,472","00:24:58,375",But only because you haven't gotten around to asking me.
"00:24:59,376","00:25:01,378",Will you...
"00:25:02,379","00:25:05,382",- Stick it up my... - ...Marry me?
"00:25:06,383","00:25:08,385",Uh... Jinx?
"00:25:10,387","00:25:12,389",- Where were you hiding that? - Nowhere.
"00:25:12,489","00:25:15,792","- They said 1-month salary, so... - You mean..."
"00:25:15,992","00:25:18,395",- I do. - That's my line.
"00:25:21,398","00:25:25,101","- I love you, Wade Wilson. - You're supposed to... So that's a..."
"00:25:25,402","00:25:27,404",- Yes! - Woo! Yes!
"00:25:30,407","00:25:32,409",I feel just like a little girl!
"00:25:37,414","00:25:40,120",What if I just held on and never let go?
"00:25:40,129","00:25:43,427",Just ride the bitch's back like Yoda on Luke.
"00:25:43,520","00:25:47,424",- Star Wars jokes! - Empire!
"00:25:48,425","00:25:51,428","Jesus Christ, it's like I made you in a computer!"
"00:25:57,434","00:25:59,436",Perfect.
"00:26:03,441","00:26:06,444","Pee break. Shake it, yeah."
"00:26:11,449","00:26:13,451",Here's the thing:
"00:26:13,550","00:26:15,718",Life is an endless series of train wrecks
"00:26:15,727","00:26:18,463",with only brief commercial-like breaks of happiness.
"00:26:19,457","00:26:23,461",This had been the ultimate commercial break.
"00:26:24,462","00:26:28,466","Which meant it was time to return, to our regularly scheduled programme."
"00:26:28,766","00:26:31,469","- What the fu..... - Oh my God, Wade!"
"00:26:37,475","00:26:42,480",You're clowning. You're not clowning. I sense clowns.
"00:26:42,980","00:26:46,484",People react to news of late- stage cancer differently.
"00:26:46,583","00:26:49,176",There are certainly options we can look into.
"00:26:49,185","00:26:51,496",New drugs are being developed every day.
"00:26:54,492","00:26:59,497","So what do we do? Surely, there is something we can do."
"00:26:59,596","00:27:02,355",My Uncle Ivan was diagnosed with Thyroid cancer
"00:27:02,364","00:27:05,811",and there were all these experimental drugs from Germany...
"00:27:06,003","00:27:09,507","Vanessa's already working on plan A, B, all the way through Z."
"00:27:10,508","00:27:13,758",Me? I'm memorizing the details of her face.
"00:27:13,767","00:27:16,721",Like it's the first time I'm seeing it.
"00:27:17,113","00:27:19,517","- Or the last... - Mr. Wilson, Mr. Wilson?"
"00:27:21,519","00:27:24,103",Take your time to process this.
"00:27:24,112","00:27:27,532",It's important not to do anything rash.
"00:27:38,536","00:27:43,541","Now, if I were a 200 pound sack of assholes named Francis, where would I hide?"
"00:28:09,567","00:28:13,605","""A hush falls over the crowd as rookie sensation Wade W."
"00:28:13,614","00:28:17,582","Wilson out of Regina, Saskatchewan, lines up the shot."""
"00:28:18,576","00:28:20,578","""His form looks good."""
"00:28:22,580","00:28:27,084","""And that's why Regina rhymes with fun."""
"00:28:27,283","00:28:31,889","""Ladies and gentlemen, what you're witnessing is sweet, dick-kicking revenge!"""
"00:28:32,590","00:28:36,594","""Giving him the business! Incoming!"""
"00:28:36,693","00:28:40,598","""This is taking unsportsman-like conduct to a whole new level!"""
"00:28:45,603","00:28:49,406","Looking good, Francis. Well-rested. Like you've been pitching, not catching."
"00:28:49,607","00:28:52,610",Ringing any bells? No?
"00:28:56,614","00:28:58,616",How 'bout now?
"00:29:02,218","00:29:04,622",Wade fucking Wilson.
"00:29:06,624","00:29:08,091","Well, hello, gorgeous."
"00:29:08,100","00:29:11,636","Yeah, like I got bit by a radioactive Shar Pei."
"00:29:11,728","00:29:16,631","And whose fault is that, huh, Francis? Time to undo what you did to this butter face."
"00:29:16,633","00:29:17,811",You should thank me.
"00:29:17,820","00:29:21,646","Apparently, I've made you immortal. I'm actually quite jealous."
"00:29:21,738","00:29:25,142","Yeah, but this ain't a life worth living, is it? Now..."
"00:29:25,643","00:29:30,648",I'm about to do to you what Limp Bizkit did to music in the late 90's.
"00:29:31,649","00:29:33,651",Dad?
"00:29:36,654","00:29:40,658",I think we can all agree that shit just went sideways in the most colossal way.
"00:29:41,659","00:29:44,260","Well, maybe not the most."
"00:29:45,261","00:29:48,165","Now this, is my most prized possession."
"00:29:48,666","00:29:52,169","- Wham? - No, no, no, no. WHAM!"
"00:29:52,429","00:29:55,673",Make It Big is the album that George and Andy earned the exclamation point.
"00:29:55,772","00:29:59,677","So, am I supposed to just smile and wave you out the door?"
"00:29:59,776","00:30:02,680",Think of it like spring cleaning. Only if spring was death.
"00:30:02,779","00:30:06,684","God, if I had a nickel for everytime I spanked at the Bernadette Peters."
"00:30:07,685","00:30:10,720",Sounds like you have. Bernadette is not going...
"00:30:10,746","00:30:13,714","anywhere, because you're not going anywhere."
"00:30:14,358","00:30:15,659",- Drink. - You're right.
"00:30:15,860","00:30:19,363","Cancer's only in my liver, lungs, prostate and brain. All things I can live without."
"00:30:21,365","00:30:23,013",You belong here at home.
"00:30:23,022","00:30:27,278","Surrounded by your Voltron, and your Bernadette and your me."
"00:30:27,371","00:30:32,376","Listen, we both know that cancer is a shit show."
"00:30:32,382","00:30:34,523","Like a jack-off, Smirnoff,"
"00:30:34,532","00:30:39,797",opening for the spin doctors at the Iowa state fair shit show.
"00:30:39,890","00:30:46,596","And under no circumstances will I take you, to that show."
"00:30:46,697","00:30:51,601","I want you to remember me. Not the ""ghost of Christmas"" me."
