Start Timestamp,End Timestamp,Dialogue
"00:30:51,702","00:30:53,302",I wanna remember us!
"00:30:53,311","00:30:54,593","I swear to God,"
"00:30:54,602","00:30:58,701",I'll find you in the next life and boom box Careless Whisper outside your window.
"00:30:58,710","00:30:59,733",WHAM!
"00:31:03,112","00:31:06,416",No one is boom boxing shit. Okay?
"00:31:09,219","00:31:11,421",We can fight this.
"00:31:13,200","00:31:15,900","Besides, I just realized something."
"00:31:16,000","00:31:17,800",You win.
"00:31:17,900","00:31:20,200",Your life is officially way more fucked up than mine
"00:31:25,800","00:31:27,000",I love you!
"00:31:38,300","00:31:39,502",Wade.
"00:31:41,752","00:31:42,954",Wease.
"00:31:42,963","00:31:45,417",You look like you need a blowjob and a shower.
"00:31:45,425","00:31:47,773","Little courtesy calls for the latter, first."
"00:31:47,857","00:31:49,677",How about three shots of patron.
"00:31:49,686","00:31:52,271","Or, how about, Triticum aestivum?"
"00:31:52,662","00:31:54,786",Wheatgrass. Excellent for the immune system.
"00:31:54,795","00:31:56,775","Jesus Christ, you sound like Vanessa."
"00:31:56,866","00:31:57,894","Here, check it out."
"00:31:57,903","00:32:00,878",She's sending away for all these colorful clinic brochures.
"00:32:01,272","00:32:03,873",I'm sure they're all FDA approved.
"00:32:03,975","00:32:07,144",Chechnya? Isn't that where you go to get cancer?
"00:32:07,153","00:32:09,487",We got China and Central Mexico.
"00:32:09,879","00:32:12,202",You know how they say cancer in Spanish?
"00:32:12,211","00:32:13,391",No.
"00:32:13,784","00:32:16,787","- ""El cancer."" - I could've guessed that."
"00:32:17,788","00:32:19,155",Look how happy you look here.
"00:32:19,164","00:32:21,800","You mind if I keep this, put it up, so I can remember?"
"00:32:21,891","00:32:23,286",When you looked alive.
"00:32:23,295","00:32:26,011",At least now I'm gonna win the dead pool.
"00:32:26,020","00:32:28,807","Now that you'll die, tragically, of cancer."
"00:32:28,898","00:32:30,301","I got it, thanks."
"00:32:33,304","00:32:37,808",That guy over there came in looking for you. Real grim reaper type.
"00:32:38,509","00:32:40,811",I don't know. Might further the plot.
"00:32:44,414","00:32:46,817",- Booth. - Wade.
"00:32:52,222","00:32:53,324",Mr. Wilson.
"00:32:53,333","00:32:54,959","How can I help you, besides"
"00:32:54,968","00:32:57,243",luring children into a panel van?
"00:32:57,328","00:32:59,936",I understand you've recently been diagnosed with terminal cancer.
"00:33:01,045","00:33:02,139",Stalker alert!
"00:33:02,231","00:33:04,285",It's my job. Recruitment.
"00:33:04,595","00:33:07,953",I'm sorry you've had such a tough go.
"00:33:08,438","00:33:09,717",But you're a fighter.
"00:33:09,926","00:33:13,076",Special Forces. 41 confirmed kills.
"00:33:13,287","00:33:17,254",1 every 7 weeks. Same rate most folks get a haircut.
"00:33:18,348","00:33:19,782",This should wash the taste down.
"00:33:19,791","00:33:22,660",It's tough to forget being so impressive.
"00:33:23,152","00:33:26,975",And now you spend your days sticking up for the little people.
"00:33:27,083","00:33:28,966",People change. What do you want?
"00:33:29,158","00:33:33,863",I represent an organization that may be able to help.
"00:33:34,062","00:33:38,567",What if I told you we can cure your cancer?
"00:33:38,567","00:33:42,821","And what's more, give you abilities most men only dream of."
"00:33:46,376","00:33:48,478",I'd say that you sound like an infomercial. But...
"00:33:48,651","00:33:51,754","Not a good one, like Slapchop, more Shakeweighty."
"00:33:51,955","00:33:56,960",The world needs extraordinary soldiers. We won't just make you better.
"00:33:56,960","00:33:59,762",We will make you better than better.
"00:34:01,664","00:34:02,941",A superhero.
"00:34:02,966","00:34:05,476","Look, Agent Smith,"
"00:34:05,485","00:34:08,002",I tried the hero business and it left a mark.
"00:34:08,071","00:34:10,974","But if I ever hit fuck- it, I'll look you up."
"00:34:11,975","00:34:13,776",Oh. Shit.
"00:34:13,977","00:34:17,981","We're within 500 yards of the school. So you may wanna, you know..."
"00:34:20,984","00:34:22,986",His drink's on him.
"00:34:27,991","00:34:29,993",What'd he say?
"00:34:52,636","00:34:54,055","Hey, what's going on?"
"00:34:55,150","00:34:59,755","Hey, sorry. I had a Liam Neeson nightmare."
"00:35:00,756","00:35:04,060",I dreamt I kidnapped his daughter and he just wasn't having it.
"00:35:14,070","00:35:16,072",They made 3 of those movies.
"00:35:17,073","00:35:20,076","At some point, you'd have to wonder if he's just a bad parent."
"00:35:34,090","00:35:37,393",The worst part about cancer isn't what it does to you.
"00:35:38,094","00:35:40,096",But what it does to the people you love.
"00:35:42,098","00:35:44,637",Who knew if this guy could save my life?
"00:35:44,646","00:35:48,111",But I knew there's only one way that I could save hers.
"00:35:51,107","00:35:53,700",Isn't that what superheroes do?
"00:36:05,515","00:36:09,519",Okay. Let's pro/con this superhero thing.
"00:36:11,521","00:36:14,835","Pro: they pull down a gaggle of ass,"
"00:36:14,845","00:36:17,135","local dry cleaning discounts, lucrative film deals,"
"00:36:17,228","00:36:20,231","both origin stories and larger, ensemble team movies."
"00:36:20,231","00:36:23,334",Con: they're all lame- ass teacher's pets!
"00:36:23,335","00:36:25,332",You know I can hear you.
"00:36:25,341","00:36:28,447",Wasn't talking to you. I was talking to them.
"00:36:28,538","00:36:29,843",Stay right here.
"00:36:29,852","00:36:32,942","You've been warned before, Deadpool."
"00:36:32,942","00:36:36,499",This is a shameful and reckless use of your powers.
"00:36:36,508","00:36:38,546",You will both be coming with us.
"00:36:38,548","00:36:43,072","Look Colossus, I don't have time for the goody two-tissues bullshit right now."
"00:36:43,081","00:36:44,762",And you are?
"00:36:45,856","00:36:47,858",Negasonic Teenage Warhead.
"00:36:47,957","00:36:51,461",Negasonic Teenage... What the shit?!
"00:36:51,662","00:36:53,865",That's the coolest name ever!
"00:36:54,865","00:36:58,869","- So what, you're like his sidekick? - No. Trainee."
"00:36:58,968","00:37:03,232","Let me guess, X-Men left you behind on what, shit detail?"
"00:37:03,241","00:37:04,782",What does that make you?
"00:37:04,875","00:37:08,077","Pretending you're not here, Negasonic Teenage Warhead. Can we trade names?"
"00:37:08,578","00:37:11,979","- Can we go? - ""Look! I'm a teenage girl!"""
"00:37:11,981","00:37:13,913","""I'd rather be anywhere than here."
"00:37:13,922","00:37:18,253","I'm all about long, sullen silences, followed by mean comments,"
"00:37:18,262","00:37:20,205","followed by more silences."""
"00:37:20,490","00:37:22,085",So what's it gonna be? huh?
"00:37:22,094","00:37:25,903","Long, sullen silence? Or mean comment? Go on."
"00:37:27,898","00:37:29,485",You got me in a box here.
"00:37:29,494","00:37:33,712","We can't allow this, Deadpool. Please, come quietly."
"00:37:34,003","00:37:36,907","- You big, chrome cockgobbler! - That's not nice."
"00:37:37,006","00:37:39,910",You really got to fuck this up for me? Trust me...
"00:37:40,009","00:37:45,916",That wheezing bag of dick-tits has it coming! He's pure evil!
"00:37:46,015","00:37:49,920","Besides, nobody's getting hurt."
"00:37:54,925","00:37:57,627",That guy was already up there when I got here.
"00:37:57,627","00:38:00,047","Wade, you are better than this."
"00:38:00,056","00:38:03,267","Join us, use your powers for good."
"00:38:03,283","00:38:05,098",- Heads up! - Be a superhero.
"00:38:05,107","00:38:09,347","- Listen! The day I decide to be a crime-fighting shit-swizzler,"
"00:38:09,440","00:38:11,467","who rooms with a bunch of other little whiners,"
"00:38:11,476","00:38:13,493","at the Neverland Mansion of some creepy,"
"00:38:13,502","00:38:17,171","old, bald, heaven's gate looking motherfucker,"
"00:38:17,248","00:38:18,347","on that day!,"
"00:38:18,356","00:38:21,348","I'll send your shiny, happy ass a friend request."
"00:38:21,348","00:38:24,062","But until then, I'm gonna do what I came here to do."
"00:38:24,153","00:38:26,754","Either that, or slap the bitch out of you!"
"00:38:26,763","00:38:28,077",- Wade... - Hey.
"00:38:28,086","00:38:30,168","- Zip it, Sinead! - Hey, Douchepool!"
"00:38:30,761","00:38:32,963",And I hope you're watching...
"00:38:35,966","00:38:37,968",Quite unfortunate.
"00:38:40,971","00:38:43,974",That does it!
"00:38:46,977","00:38:48,979",Canada!
"00:38:50,481","00:38:53,984","- That's not good. Cock shot! - Wade, please."
"00:38:54,985","00:38:57,988","Oh, your poor wife!"
"00:38:58,087","00:38:59,990",You really should stop.
"00:39:02,293","00:39:05,396",All the dinosaurs feared the T-Rex.
"00:39:08,999","00:39:11,552","I promise this gets worse for you, big boy!"
"00:39:11,561","00:39:13,010",This is embarassing.
"00:39:14,004","00:39:16,006",Please. Stay down.
"00:39:17,007","00:39:19,709",Did you ever hear of the one-legged man in the ass-kicking contest?
"00:39:19,810","00:39:20,906",Do you have 'off' switch?
"00:39:20,915","00:39:23,822","Yeah, it's right next to the prostate. Or is that the 'on' switch?"
"00:39:24,014","00:39:25,316",Enough!
"00:39:34,024","00:39:36,026",Let us go talk to the Professor.
"00:39:37,027","00:39:41,631",McAvoy or Stewart? These timelines are so confusing...
"00:39:42,032","00:39:47,438","- Dead or alive, you're coming with me! - You will recover, Wade. You always do."
"00:39:53,043","00:39:56,046","Did you ever see ""127 Hours""? Spoiler alert!"
"00:40:00,050","00:40:03,053",Oh my God. Nasty.
"00:40:05,055","00:40:11,061","Oh, there's the money shot, baby. Are you there, God? It's me, Margaret."
"00:40:21,071","00:40:23,474","Rock, meet bottom."
"00:40:24,074","00:40:26,975","When life ends up breathtakingly fucked,"
"00:40:26,984","00:40:31,088","you can generally trace it back to one big, bad decision."
"00:40:31,180","00:40:34,084",The one that sent you down the road to Shitsburg.
"00:40:34,183","00:40:37,087","This, well, this was mine."
"00:40:38,088","00:40:44,094",Mr. Wilson. Nothing warms my heart more than a change of someone else's.
"00:40:45,095","00:40:48,098",You've finally hit fuck-it.
"00:40:48,197","00:40:50,778",Just promise you'll do right by me.
"00:40:50,787","00:40:53,212",So I can do right by someone else.
"00:40:53,221","00:40:54,420",Of course.
"00:40:55,105","00:41:00,110",And please don't make the super-suit green. Or animated!
"00:41:20,130","00:41:25,135",This place seems sanitary. My first request is warmer hands.
"00:41:25,235","00:41:29,139",And Jesus! A warmer table.
"00:41:30,140","00:41:33,276","You should really come up with a safe word, fellas."
"00:41:33,285","00:41:35,152",I'm thinking 'pork and beans'.
"00:41:37,622","00:41:39,624",Easy!
"00:41:42,227","00:41:44,070",Aren't you a little strong for a lady?
"00:41:45,048","00:41:48,051",I'm calling Wang.
"00:41:50,053","00:41:55,058",What's up with the matches? Oral fixation? Or just a big Stallone fan?
"00:41:56,059","00:41:58,475","Patience, Angel. All in good time."
"00:41:58,484","00:42:02,072",Are you here for the turn down service or what?
"00:42:03,333","00:42:04,387",We have another talker.
"00:42:04,396","00:42:06,923",I'm just excited about my first day at superhero camp.
"00:42:07,015","00:42:09,032",Shut the fuck up.
"00:42:12,075","00:42:17,080","Mr. Wilson, my name's Ajax. I manage this workshop."
"00:42:18,182","00:42:21,082","All of my welcome speeches used to be filled with euphemisms like,"
"00:42:21,084","00:42:25,088","""this may hurt a little,"" or ""this might cause you some discomfort."""
"00:42:25,189","00:42:26,631",But I'm going blunt.
"00:42:26,640","00:42:30,093",This workshop is not a government-led program.
"00:42:30,093","00:42:32,947",It's a private institution that turns reclamation projects
"00:42:32,956","00:42:34,406",like yourself into men of....
"00:42:35,098","00:42:38,101",Extraordinary abilities.
"00:42:39,102","00:42:43,106",But if you think superhuman powers are acquired painlessly...
"00:42:43,115","00:42:44,216",Wrong.
"00:42:44,608","00:42:46,109",I'm injecting you with a serum
"00:42:46,118","00:42:48,820",that activates any mutant genes lurking in your DNA.
"00:42:49,012","00:42:54,117","For it to work, we need to subject you to extreme stress."
"00:42:58,121","00:43:02,125","You've heard the whole, ""make an omelet, break some eggs"" bit, I hope."
"00:43:02,526","00:43:07,130","I'm about to hurt you, Wade. I was a patient here once myself, you know."
"00:43:08,131","00:43:13,136",The treatment affects everyone differently. It made Angel inhumanly strong.
"00:43:14,137","00:43:17,013","In my case, it enhanced my reflexes,"
"00:43:17,022","00:43:21,453",also scorched my nerve endings so I no longer feel pain.
"00:43:23,146","00:43:26,751","And in fact, I no longer feel anything."
"00:43:36,159","00:43:40,163",Thank... thank you! You have something in your teeth.
"00:43:41,164","00:43:46,169","Right in the middle there, just... Nugget of romaine lettuce or something."
"00:43:48,171","00:43:50,173",It's been bothering me for a long time.
"00:43:52,175","00:43:55,120","Made you look. Hey, is Ajax your actual name,"
"00:43:55,129","00:43:57,690",because it sounds suspiciously made up.
"00:43:57,782","00:44:05,390",What is it really? Kevin? Bruce? Scott? Mitch? Rickster? Is it Basil Fawlty?
"00:44:05,498","00:44:10,093",Joke away. One thing that never survives this place is a sense of humor.
"00:44:10,193","00:44:13,197",- We'll see about that. - I suppose we will.
"00:44:14,198","00:44:15,599",He's all yours.
"00:44:15,608","00:44:21,214",C'mon. You're gonna leave me all alone here with less angry Rosie O'Donnell?
"00:44:25,209","00:44:27,332",This is how it's going to work.
"00:44:27,341","00:44:30,663","Adrenaline acts as a catalyst for the serum, so"
"00:44:30,672","00:44:33,233",we're gonna have to make you suffer.
"00:44:34,218","00:44:38,729","If you're lucky, your mutant genes will activate and manifest in a"
"00:44:38,738","00:44:40,733",spectacular fashion.
"00:44:44,228","00:44:47,231","If not, well, we'll have to keep on hurting you."
"00:44:48,232","00:44:52,236","In new and different ways, each more painful than the last."
"00:44:54,238","00:44:57,241",Until you finally mutate...
"00:44:58,242","00:45:00,195",or die.
"00:45:06,250","00:45:08,137",You mean like a bucket list?
"00:45:08,146","00:45:13,266","Like a fuck it list, I'd like to light a spiff off the Olympic torch."
"00:45:13,358","00:45:15,860","Acid to me, right after."
"00:45:15,960","00:45:22,266",Let's not forget: naked tandem base-jumping with the WNBA's Sacramento Monarchs.
"00:45:22,367","00:45:25,269",Anything on my bucket list would involve public nudity.
"00:45:26,270","00:45:29,273","Finally, giving Meredith Baxter Birney a dutch oven."
"00:45:29,374","00:45:32,877","No, receiving a dutch oven from Meredith Baxter Birney."
"00:45:36,280","00:45:40,284",Making banana pancakes... For my kids...
"00:45:43,687","00:45:46,290",Vanessa...
"00:45:49,293","00:45:52,296",I wanna see Vanessa.
"00:45:52,397","00:45:56,300","Oh, lovely. I don't know about anyone else but, I'm touched."
"00:45:56,401","00:45:58,202",We're just joking.
"00:45:58,211","00:46:03,316","No, no. It's okay. I encourage distractions."
"00:46:03,408","00:46:06,308","Wouldn't want you giving up on us now, would we?"
"00:46:06,310","00:46:10,314","Hey, don't take any shit from him, Cunningham. How tough can he be..."
"00:46:11,315","00:46:15,319",- ... with a name like Francis? - Francis?
"00:46:16,320","00:46:21,325",It's his legal name. He got Ajax from a dish soap.
"00:46:23,327","00:46:28,332",F-R-A-N-C-I... oops!
"00:46:31,035","00:46:34,338",Snagged the dry cleaning tag off your lab coat.
"00:46:34,439","00:46:38,342","FYI, I can probably get you a superhero discount."
"00:46:38,443","00:46:42,346",- You are so relentlessly annoying. - Thanks. Never heard that before.
"00:46:42,447","00:46:45,390",Why don't you do us all a favor and shut the fuck up?
"00:46:45,398","00:46:47,360",Or I'll sew your pretty mouth shut.
"00:46:47,452","00:46:51,255","Oh, I wouldn't do that if I were you."
"00:46:51,355","00:46:54,474","See, here's the problem with round-the-clock torture,"
"00:46:54,483","00:46:57,370",it's that you can't really step it up from there.
"00:46:59,363","00:47:02,366",Is that what you think?
"00:47:07,371","00:47:12,076","If this doesn't unlock your mutation, then, well, nothing will."
"00:47:12,376","00:47:15,685",What we're gonna do is lower the oxygen concentration in the air
"00:47:15,694","00:47:18,391",to the exact point you feel like you're suffocating.
"00:47:18,483","00:47:22,556","If your brain wave's slow meaning you're about to pass out,"
"00:47:22,565","00:47:24,397",then we'll turn up the O2.
"00:47:24,489","00:47:28,059","If your heart rate slows meaning you're able to catch your breath,"
"00:47:28,068","00:47:29,402",we'll turn it back down.
"00:47:30,394","00:47:34,398",And that's where we'll leave you. Right there.
"00:47:35,399","00:47:39,403",- I thought you guys were dicks before... - You know the funniest part of this?
"00:47:40,404","00:47:43,407",You still think we're making you a superhero.
"00:47:43,508","00:47:50,214",You? A dishonorable discharge? Hip deep in hookers?
"00:47:50,414","00:47:55,419","You're nothing. A little secret, Wade..."
"00:47:55,520","00:47:59,423","This workshop doesn't make superheroes, we make superslaves."
"00:48:00,424","00:48:05,429",We're gonna fit you with a control collar and auction you off to the highest bidder.
"00:48:05,530","00:48:07,639",And that's what they'll have you doing.
"00:48:07,648","00:48:10,443","Terrorizing citizens, putting down freedom fighters."
"00:48:12,436","00:48:15,439",Maybe just mow the occasional lawn.
"00:48:16,440","00:48:18,442",What the fuck is wrong with you?
"00:48:23,447","00:48:29,153",You're never going home after this. Now there's a brave face.
"00:48:29,453","00:48:32,456","Wait, wait, wait..."
"00:48:33,457","00:48:38,462","Seriously, you actually have something in your teeth now."
"00:48:39,463","00:48:45,469","- Enjoy your weekend. - Weekend? Back up, weekend?"
"00:49:26,510","00:49:31,515",Did I say this was a love story? No. It's a horror movie.
"00:49:47,531","00:49:52,536",Fucking hell! Looks like someone lost a shot at homecoming king.
"00:49:52,637","00:49:54,055",What have you done to me?
"00:49:54,064","00:49:58,551",I've mainly raised your stress levels high enough to trigger a mutation.
"00:49:58,643","00:50:03,547","- You sadistic fuck! - I've cured you, Wade."
"00:50:03,648","00:50:06,499",Now your mutated cells can heal anything.
"00:50:06,508","00:50:09,562",Striking your cancer as fast as it can form.
"00:50:10,554","00:50:15,559","Yeah, I've seen some other side effects before... I could cure them."
"00:50:18,562","00:50:20,564",But where's the fun in that?
"00:50:22,566","00:50:25,569","Now I'm gonna shut you in again, Wade."
"00:50:27,061","00:50:30,574",Not because I need to.
"00:50:33,577","00:50:35,579",Because I want to.
"00:50:49,593","00:50:52,596",Farewell. Go ahead.
"00:50:54,598","00:50:57,601",Ugh. You smell like shit.
"00:51:00,604","00:51:04,608","- Motherfucker... - That's alright, it's alright..."
"00:51:04,709","00:51:11,615","I think we have earned that one. You take off. Go on, off you go."
"00:51:22,626","00:51:24,628",Quick question:
"00:51:26,630","00:51:28,632",What's my name?
"00:51:33,637","00:51:36,640",Didn't think so.
"00:51:37,641","00:51:40,644","Sorry, Francis. My lips are sealed."
"00:53:36,321","00:53:40,764",You don't wanna kill me. I'm the only one who can fix your ugly mug!
"00:54:36,820","00:54:38,822",What's my name?
"00:54:44,828","00:54:46,830",Wade...
"00:55:52,896","00:56:00,904",I didn't just get the cure to el cancer... I got the cure to el everything.
"00:56:03,907","00:56:08,912",But there was only one thing that really mattered.
"00:57:30,393","00:57:34,098",No way. I'm not making her life as ugly as mine.
"00:57:34,297","00:57:39,402","- Come on, Wade, it can't be that bad. - Bullshit! I'm a monster inside now."
"00:57:39,503","00:57:43,107","- I belong in a fucking circus. - Wade, Vanessa loves you."
"00:57:43,306","00:57:46,409",- She doesn't care what you... Oh! - Do you like what you see?
"00:57:46,510","00:57:53,216","No. You look like an avocado had sex with an older, more disgusting avocado."
"00:57:53,416","00:57:55,343",Not gently. He was hate-fucking.
"00:57:55,352","00:57:58,272",There was something wrong with the relationship
"00:57:58,281","00:58:01,440",and that was their only catharsis without violence.
"00:58:01,525","00:58:05,807",And the only guy who can fix this fugly mug is the British shitstick
"00:58:05,816","00:58:09,040",who ran the mutant factory. And he's gone... Poof!
"00:58:09,232","00:58:10,787",You gotta do something to remedy this.
"00:58:10,796","00:58:12,945","'Cause as of now, you only have one course of action:"
"00:58:13,436","00:58:17,041",- Damn straight. Find Francis. - Star in horror films.
"00:58:17,240","00:58:20,243",- What? - Star in your own horror films.
"00:58:20,343","00:58:23,947",'Cause you look like Freddy Krueger face- fucked a topographical map of Utah.
"00:58:24,848","00:58:26,249",Here's what I'm actually gonna do:
"00:58:26,349","00:58:29,590","I'm gonna work thru his crew until somebody gives up Francis,"
"00:58:29,599","00:58:33,465","force him to fix this, put a bullet in his skull, and fuck the brainhole."
"00:58:33,557","00:58:36,459","I don't wanna see that, or think of it again. But,"
"00:58:36,561","00:58:38,882","the douchebag does think you're dead, right?"
"00:58:38,891","00:58:39,892",Yeah.
"00:58:39,963","00:58:42,095",That's good. You should keep it that way.
"00:58:42,104","00:58:43,568","What, like, wear a mask?"
"00:58:43,568","00:58:50,473","Yes, a very thick mask. All the time. I'm sorry, you're haunting."
"00:58:50,575","00:58:54,178",- Your face is the stuff of nightmares. - Like a testicle with teeth.
"00:58:54,277","00:59:00,483",You will die alone. I mean if you could die. Ideally. For others' sake.
"00:59:00,585","00:59:01,566",That'll do.
"00:59:01,575","00:59:05,497","What you need now is a suit and a nickname, like Wade the Wisecracker..."
"00:59:05,590","00:59:11,115","or Scaredevil, Mr. Neverdie. Oh, shit."
"00:59:11,124","00:59:12,504",What?
"00:59:13,496","00:59:17,500","I put all my money on you, and now I just realized I'm never gonna win the...."
"00:59:17,509","00:59:18,610",Deadpool...
"00:59:21,504","00:59:24,507",Captain Deadpool.
"00:59:25,508","00:59:28,511",No. Just-just Deadpool. Yeah.
"00:59:28,613","00:59:30,533","To you, Mr. Pool."
"00:59:30,542","00:59:34,927",Deadpool. That sounds like a fuckin' franchise.
"00:59:38,152","00:59:40,154",(Deadpool)
"00:59:42,180","00:59:44,182",(Deadpool)
"00:59:46,207","00:59:47,531",(Deadpool)
"00:59:48,531","00:59:50,533",This shit's gonna have nuts in it!
"00:59:51,665","00:59:52,641","They call me Deadpool, I'm hella fast"
"00:59:52,641","00:59:54,643",Where's Francis?
"00:59:54,668","00:59:56,169","Came to merc the bad guys, and get some ass"
"00:59:56,193","00:59:57,293","Got blades for days, got guns galore"
"00:59:57,317","00:59:59,319","Got combo moves, evades and more"
"01:00:07,180","01:00:09,182",Where is Francis?
"01:00:09,206","01:00:11,208","Run away, you know that I'll chase"
"01:00:11,231","01:00:12,332","Every bad guy, put them right in their place"
"01:00:12,357","01:00:14,258","Revenge, im gonna give you a taste"
"01:00:14,283","01:00:16,184","I'm sexy as hell, but I cover my face"
"01:00:16,560","01:00:23,567",Seltzer water and lemon for blood. Or wear red. Dumbass!
"01:00:25,198","01:00:29,202","Captain Deadpool (Nah, just Deadpool)"
"01:00:29,226","01:00:31,228","Merc with a mouth, I can't die"
"01:00:31,251","01:00:33,253",One foot in the grave But I'm still alive
"01:00:33,277","01:00:35,279","Try to kill me, I'll just revive"
"01:00:35,304","01:00:37,346",Then I'll put another bullet right between your eyes
"01:00:41,585","01:00:43,587",Don't make me ask twice.
"01:00:44,588","01:00:47,591",Where is Francis?
"01:00:47,692","01:00:52,596",He made me ask twice. Is the mask muffling my voice?
"01:00:53,727","01:00:56,229",I'm bout to take you all to school with guns and knives
"01:00:56,253","01:00:58,229",(Deadpool)
"01:00:58,231","01:01:00,233",Where's Francis?
"01:01:01,759","01:01:03,761",Where's fucking Francis?
"01:01:11,615","01:01:14,618",You're about to be killed by a Zamboni!
"01:01:14,748","01:01:16,750",Where's Francis?
"01:01:17,621","01:01:22,626","- No, please... - Oh, God. I'm so sorry."
"01:01:23,627","01:01:26,630",Little spider-monkey!
"01:01:28,762","01:01:30,764",Where is...
"01:01:30,766","01:01:32,768",Francis?
"01:01:33,637","01:01:35,038",This is confusing!
"01:01:35,047","01:01:40,653","Is it sexist to hit you, is it more sexist to not hit you, the line gets real blurry!"
"01:01:40,745","01:01:42,646",Donde esta Francesca?
"01:01:43,647","01:01:49,653",Tell me where your fucking boss is! Or you're gonna die! In 5 minutes!
"01:01:49,783","01:01:51,785",♪ Sexy motherfucka ♪
"01:01:53,811","01:01:55,813",♪ Sexy motherfucka ♪
"01:02:16,680","01:02:23,687","Nice to see you, Jared. I'll take a foot long. Fully loaded."
"01:02:38,702","01:02:43,558","41 confirmed kills. Now, it's 89, about to be 90."
"01:02:43,567","01:02:45,217",Mr. Wilson?
"01:02:46,710","01:02:51,715",- You're looking very alive. - Hah! Only on the outside.
"01:02:51,816","01:02:54,718","- This is not going to end... - This is not gonna end well for you, no."
"01:02:54,819","01:02:57,721",- Where's your boss? - I can tell you exactly where...
"01:02:58,722","01:03:00,620","Oh you'll tell me. But first,"
"01:03:00,630","01:03:05,738",you might wanna look away for this. Now this little piggy went to...
"01:03:07,480","01:03:09,232","Thank you, Agent Smith."
"01:03:12,736","01:03:14,738",Taxi!
"01:03:15,739","01:03:18,742",Hop in! Great day for a ride.
"01:03:19,743","01:03:21,745",And we all know how this turned out.
"01:03:24,748","01:03:26,750",Whoops! You weren't meant to see that.
"01:03:33,757","01:03:36,757",There. All caught up.
"01:03:44,800","01:03:46,800",We're here!
"01:03:47,270","01:03:51,274",Sorry! About bleeding at all your garbage.
"01:03:56,279","01:03:59,282",Seltzer water and lemon for blood.
"01:03:59,306","01:04:00,483",Whoooo!
"01:04:01,284","01:04:03,888",Some kinds of anger can't be managed.
"01:04:03,988","01:04:07,983",Like the kind where your year-long plan ends with the wrong guy
"01:04:07,992","01:04:09,301",getting dismembered!
"01:04:09,393","01:04:14,297","That said, when it comes time to licking wounds, there's no place like home."
"01:04:14,521","01:04:16,121","Ah, and I share that home with someone you've met."
"01:04:16,145","01:04:18,545","The old blind lady from the laundromat, Al."
"01:04:19,069","01:04:21,069","God, I miss cocaine!"
