IMDB ID,Start Timestamp,End Timestamp,Dialogue
tt1229238,"00:00:00,030","00:00:27,030","<font color=""#ff0000"">This is an improved version of my previous subtitle.</font> Transcribed and Synchronized by: <font color=""#00ffff"">kucing_gaul  (Nakashima_Tadayoshi)</font>"
tt1229238,"00:03:20,743","00:03:23,945","Hey, how did you manage to leave the cell?"
tt1229238,"00:03:23,980","00:03:27,409",How did you come out of cell? Open door 2.
tt1229238,"00:03:29,202","00:03:31,454",How did you come out?
tt1229238,"00:03:32,277","00:03:34,594",Return back to the cell!
tt1229238,"00:03:35,070","00:03:37,501",I told you to go back to the cell!
tt1229238,"00:03:37,536","00:03:40,647",Let's give you a few friends to play with.
tt1229238,"00:03:53,536","00:03:55,422",Sorry.
tt1229238,"00:04:01,612","00:04:03,875","- Send the guards there! - Yes, sir!"
tt1229238,"00:04:10,178","00:04:12,512","Okay, I'm set. How is things going down below?"
tt1229238,"00:04:12,547","00:04:14,282",How do you think? I am in a sewer.
tt1229238,"00:04:14,317","00:04:16,917",Doors do not open. We're stuck here.
tt1229238,"00:04:16,952","00:04:20,274",Alarm goes off.
tt1229238,"00:04:26,765","00:04:30,080",- We are in danger! We ask for reinforcements! - Captain!
tt1229238,"00:04:32,345","00:04:34,397",Damn!
tt1229238,"00:04:36,816","00:04:39,924",- We need reinforcements. - We have a problem in sector 2E.
tt1229238,"00:04:45,282","00:04:47,532",I'm in position.
tt1229238,"00:04:47,934","00:04:50,092",Move to phase two.
tt1229238,"00:05:42,280","00:05:44,570","Wha,what are you doing? What are you doing?"
tt1229238,"00:05:44,605","00:05:46,515","What's wrong? What's happening, Benji?"
tt1229238,"00:05:46,550","00:05:48,176",O God! He is not gonna be in the extraction point.
tt1229238,"00:05:48,276","00:05:51,476",Stay focus. He knows where he's going.
tt1229238,"00:05:57,853","00:06:01,560","No,  no, I'm not. No, I wouldn't, I would not open that door, please."
tt1229238,"00:06:01,751","00:06:03,578","Go to the  extraction point, Ethan."
tt1229238,"00:06:03,613","00:06:07,656","I know, I know what this means, but I, I can't. I'm not authorized..."
tt1229238,"00:06:08,603","00:06:11,962","Go to the extraction point, Ethan. Go to the extraction point!"
tt1229238,"00:06:12,672","00:06:16,194","O, we gonna, each we gonna wait, we gonna wait ,we gonna wait. Right, I can wait."
tt1229238,"00:06:26,425","00:06:28,761",Okay fine! fine! fine!
tt1229238,"00:06:29,480","00:06:33,254","There! You just, just screw the whole thing up, on purposed."
tt1229238,"00:06:36,669","00:06:38,607",What do you mean nobody works?
tt1229238,"00:06:38,775","00:06:41,870","ah..Jane, we gonna have a slight delay."
tt1229238,"00:06:59,723","00:07:02,278",Why do you wanna go in there?
tt1229238,"00:07:08,653","00:07:10,661",Bogdan.
tt1229238,"00:07:10,798","00:07:13,148",Bogdan.
tt1229238,"00:07:13,439","00:07:16,520",- Sergei? - Come on.
tt1229238,"00:07:16,534","00:07:20,097","- You mean now? - Yes, now."
tt1229238,"00:07:22,724","00:07:25,406","I don't know what he's doing, and for some reasons I'm helping him"
tt1229238,"00:07:25,441","00:07:28,338",As long as he's in his ways should be in the sunk end
tt1229238,"00:07:32,476","00:07:34,720","ah, we have a passenger."
tt1229238,"00:08:00,878","00:08:02,754",Sergei!
tt1229238,"00:08:12,200","00:08:13,666",Open all!
tt1229238,"00:08:28,481","00:08:29,933",Come on!
tt1229238,"00:08:34,772","00:08:37,155",God! This is a dead end!
tt1229238,"00:08:37,190","00:08:41,538","Sergei, do not tell me that this is the end of our escape route."
tt1229238,"00:09:19,851","00:09:20,988",Go ahead.
tt1229238,"00:09:21,023","00:09:23,911",- Agent Hunt? - And you're?
tt1229238,"00:09:23,985","00:09:26,050",Agent Carter.
tt1229238,"00:09:26,085","00:09:27,949",Okay.
tt1229238,"00:09:28,576","00:09:31,095",- Who's your pal? - I tell you on the way.
tt1229238,"00:09:35,197","00:09:37,361",Light the fuse!
tt1229238,"00:09:57,200","00:10:03,785",Mission Impossible 4:  GHOST PROTOCOL
tt1229238,"00:10:03,786","00:11:25,785","Transcribed and synchronized by: kucing_gaul a.k.a Nakashima_Tadayoshi. Refined from English subtitle by ""RickiIndowebster""  at subscene.com, also credited to ""Al_Mic. / Redemer0"". +++++ also check out Indonesian subtitle by me ++++++"
tt1229238,"00:11:35,918","00:11:39,160","- Sergei, what happens here? - Everything is fine, Bogdan."
tt1229238,"00:11:39,195","00:11:42,402","I don't mean to bring up elephant in the room, but what's the big hairy Russian?"
tt1229238,"00:11:42,437","00:11:43,415","Who, Bogdan?"
tt1229238,"00:11:43,450","00:11:45,874","He said me intel. If I left him there, they would kill him."
tt1229238,"00:11:45,909","00:11:48,583",So we're gonna give him his freedom. Did you call these sweepers?
tt1229238,"00:11:48,618","00:11:50,985","- Yeah, they're on their way - Good, good."
tt1229238,"00:11:53,191","00:11:55,615","Benji, how is it you're here?"
tt1229238,"00:11:56,053","00:11:59,470","Oh, I passed a few exam. Crazy, right?"
tt1229238,"00:12:00,272","00:12:01,928","Yeah, it's crazy."
tt1229238,"00:12:01,963","00:12:03,418",- DNA test. - It's me.
tt1229238,"00:12:03,419","00:12:05,226",It's procedure. I'm just confirming it's you.
tt1229238,"00:12:05,227","00:12:07,081",You're very thorough.
tt1229238,"00:12:07,116","00:12:08,901","Sergei, are you not Russian?"
tt1229238,"00:12:08,936","00:12:12,480","- Yes perhaps. - Sweeps are approaching, brooms are edged."
tt1229238,"00:12:12,484","00:12:13,664",- Roger that.
tt1229238,"00:12:13,699","00:12:19,231","Sergei, are you not Sergei?"
tt1229238,"00:12:22,645","00:12:25,602",You'll be fine. Bogdan ...
tt1229238,"00:12:25,637","00:12:28,808",- I always take care of my friends. - My friend ...
tt1229238,"00:12:35,352","00:12:38,448",- Messy bringing him along? - I thought it went rather well.
tt1229238,"00:12:38,483","00:12:40,675",You want telling me what are you doing in Russian prison?
tt1229238,"00:12:40,710","00:12:43,161",Wanna tell me why you brought me up?
tt1229238,"00:12:44,226","00:12:45,920",This wasn't a rescue mission?
tt1229238,"00:12:45,955","00:12:47,779",Let me put it this way...
tt1229238,"00:12:47,814","00:12:50,628","If The Secretary wanted me out of there,"
tt1229238,"00:12:51,406","00:12:54,078",must be pretty bad out here.
tt1229238,"00:12:56,733","00:13:00,126",We were after a file. We lost it.
tt1229238,"00:13:00,208","00:13:02,915","We? Who lost it, you?"
tt1229238,"00:13:08,141","00:13:11,340",- Agent Hanaway. - Where is Hanaway?
tt1229238,"00:13:21,219","00:13:23,332",It was a little drop
tt1229238,"00:13:23,784","00:13:25,597",... classified file.
tt1229238,"00:13:25,902","00:13:28,325",It should've been a simple intercept.
tt1229238,"00:13:36,418","00:13:38,404","They knew, which train the courier was on."
tt1229238,"00:13:38,439","00:13:40,281",ETA 2 minutes on the courier.
tt1229238,"00:13:40,316","00:13:43,267",- But there is one thing we didn't know. - Wild Cat.
tt1229238,"00:13:43,268","00:13:44,268",your train six minutes at.
tt1229238,"00:13:44,269","00:13:46,534",Who the courier was.
tt1229238,"00:13:59,346","00:14:01,139","Now or never, Bob Cap."
tt1229238,"00:14:01,667","00:14:04,233","Hurry! Who's delivering the file, what's his name?"
tt1229238,"00:14:05,028","00:14:08,261","- Go ahead, shoot. - We're out of time."
tt1229238,"00:14:14,394","00:14:18,063","I need a name, folks. You can't track all these people at once."
tt1229238,"00:14:18,983","00:14:22,424","Aargh, Marek..Stefanski. For the love of God.."
tt1229238,"00:14:22,771","00:14:25,457",- You got it? - Marek Stefanski.
tt1229238,"00:14:28,442","00:14:30,594",Searching...
tt1229238,"00:14:42,601","00:14:44,763",I'll take it from here.
tt1229238,"00:14:54,912","00:14:55,945","Are you allright, buddy?"
tt1229238,"00:14:55,980","00:14:58,136","Hanaway dropped Marek, and grab his bag."
tt1229238,"00:14:58,137","00:15:01,884",Sit down. Get your breath.
tt1229238,"00:15:02,235","00:15:06,008",He had the file in his in hands. Easy in easy out.
tt1229238,"00:15:06,043","00:15:08,446",file's secured.
tt1229238,"00:15:08,744","00:15:11,544",But we weren't the only ones after it.
tt1229238,"00:15:11,765","00:15:14,647","Bob Cap, someone else is scratched this party."
tt1229238,"00:15:16,479","00:15:18,923",I'm not alone.
tt1229238,"00:15:18,958","00:15:22,701",- Local police? - No. Armed hostils.
tt1229238,"00:15:29,418","00:15:32,765","Maintain, I'm coming. I will get him backing up."
tt1229238,"00:15:32,957","00:15:36,423","Negative, Operator. Broad the route southwest corner, 60 seconds."
tt1229238,"00:15:38,604","00:15:41,431",Hanaway's lens came to a facial matched... and triggered a warning.
tt1229238,"00:15:39,680","00:15:41,431",...
tt1229238,"00:15:45,096","00:15:47,537",But it was too late.
tt1229238,"00:15:53,447","00:15:55,201",No!
tt1229238,"00:15:59,708","00:16:01,794",You're gonna be okay.
tt1229238,"00:16:04,770","00:16:07,425",You're so beautiful.
tt1229238,"00:16:08,099","00:16:11,830",I should've told you..
tt1229238,"00:16:15,987","00:16:18,224",It was my op.
tt1229238,"00:16:19,156","00:16:21,647",I put him in the field.
tt1229238,"00:16:22,030","00:16:25,754",And she left him just alive enough for me to see him die.
tt1229238,"00:16:42,563","00:16:45,096",I'm sorry.
tt1229238,"00:16:47,136","00:16:51,205",- You know her? - Sabine Moreau. Contract killer.
tt1229238,"00:16:52,164","00:16:54,536",Works for diamonds.
tt1229238,"00:16:55,196","00:16:57,286",Who is in the file?
tt1229238,"00:17:04,780","00:17:07,842",Russian nuclear launch codes.
tt1229238,"00:17:14,489","00:17:18,263","IMF's been looking for emerging extremist, codenamed Cobalt ."
tt1229238,"00:17:18,298","00:17:21,496",He's determined to detonate a nuclear weapon however he can.
tt1229238,"00:17:21,531","00:17:23,666",We know Moreau works for him before.
tt1229238,"00:17:23,882","00:17:26,700",What else did IMF know about him?
tt1229238,"00:17:27,115","00:17:28,709",As much as you do now.
tt1229238,"00:17:28,799","00:17:30,587","But if Moreau has nuclear launch codes,"
tt1229238,"00:17:30,588","00:17:35,661",you can bet Cobalt's confirmed person of interest to enemy number one .
tt1229238,"00:17:35,697","00:17:38,116",We're here.
tt1229238,"00:18:00,348","00:18:04,013",- Agent confirmed. - Why was he in prison?
tt1229238,"00:18:04,942","00:18:08,776",He disobeyed. After he and his wife ... you know.
tt1229238,"00:18:09,683","00:18:13,062",I thought he just been transferred. Or on leave.
tt1229238,"00:18:13,842","00:18:16,064",There were rumours then...
tt1229238,"00:18:16,099","00:18:17,841",to work on the unsanctioned hit.
tt1229238,"00:18:17,876","00:18:19,549","Welcome back, Mr. Hunt."
tt1229238,"00:18:19,584","00:18:22,847","In your absence, IMF has learnt that Cobalt is, or was,"
tt1229238,"00:18:22,882","00:18:26,111",a level one nuclear strategist for Russian Intelligent.
tt1229238,"00:18:26,112","00:18:29,170","Therefore, the only way to uncover his actual identity"
tt1229238,"00:18:29,205","00:18:32,031",is to infiltrate the Kremlin itself.
tt1229238,"00:18:32,176","00:18:33,616","In order to get passed their checkpoints,"
tt1229238,"00:18:33,651","00:18:36,681",you'll be impersonating General Anatoly Fedorov.
tt1229238,"00:18:36,682","00:18:40,560",We believe Cobalt will do everything he can to destroy any record of his identity.
tt1229238,"00:18:40,845","00:18:43,172","Your mission, should you choose to accept it,"
tt1229238,"00:18:43,207","00:18:46,355",is to penetrate the highly secured archive inside the Kremlin.
tt1229238,"00:18:46,390","00:18:48,927","And retrieve Cobalt's file, before he can destroy it."
tt1229238,"00:18:49,272","00:18:52,105","New intel suggests Cobalt is already in route,"
tt1229238,"00:18:52,210","00:18:55,437",leaving you... 4 hours 52 minutes
tt1229238,"00:18:55,692","00:18:56,971",to infiltrate.
tt1229238,"00:18:57,006","00:18:59,696","To save time, we've chosen your team for you."
tt1229238,"00:18:59,881","00:19:02,729",Agent Carter and Dunn.
tt1229238,"00:19:03,993","00:19:08,663","As always, should you or any member of your team, be caught or killed."
tt1229238,"00:19:08,698","00:19:11,448",The Secretary will disavow any knowledge of your actions.
tt1229238,"00:19:11,483","00:19:15,452","This message will self-destruct in 5 seconds. Good luck, Ethan."
tt1229238,"00:19:39,047","00:19:40,864",What do you got?
tt1229238,"00:19:45,029","00:19:47,799",We're going into the Kremlin.
tt1229238,"00:19:49,458","00:19:52,326","I thought you said ""the Kremlin""."
tt1229238,"00:19:52,902","00:19:56,029","I thought you said ""the Kremlin""."
tt1229238,"00:19:57,660","00:19:59,711",Okay.
tt1229238,"00:20:36,011","00:20:38,183",This is very exciting.
tt1229238,"00:20:39,581","00:20:42,789","Being on the field ... with you, you know."
tt1229238,"00:20:43,439","00:20:46,027",It's a bit of a dream ... for me.
tt1229238,"00:20:47,605","00:20:50,696",I love your disguise by the way. You look just like him.
tt1229238,"00:20:52,014","00:20:55,792",It's a shame would wear a masks. You know like a full masks.
tt1229238,"00:20:56,637","00:20:59,323","Everybody get to wear a mask, but Benji."
tt1229238,"00:21:00,344","00:21:03,269",Sorry. I'm dead. I babbled when I am nervous.
tt1229238,"00:21:03,304","00:21:05,822","When doing it again, shut up it."
tt1229238,"00:21:19,254","00:21:22,005","Okay, settle secure to go, that's x-ray machines, cameras..."
tt1229238,"00:21:22,040","00:21:24,756",metal detectors. Just what we expected.
tt1229238,"00:21:24,868","00:21:26,532",We can do this.
tt1229238,"00:21:30,468","00:21:34,185","Releasing in three, two, one."
tt1229238,"00:21:40,925","00:21:43,310","Going fast, going fast, Kremlin going fast."
tt1229238,"00:21:47,330","00:21:49,947",Mr. General.
tt1229238,"00:21:49,977","00:21:53,742","I am Major Yegorov. Show me the documents, please."
tt1229238,"00:21:59,960","00:22:04,194",Don't you think I am?
tt1229238,"00:22:28,068","00:22:31,480",It's not found.
tt1229238,"00:22:35,146","00:22:41,035","Try it again, Major ... ... Yegorov."
tt1229238,"00:22:49,657","00:22:53,330","Excuse me, General. I did not recognize."
tt1229238,"00:22:53,833","00:22:55,963","You should be kicked out, Major Yegorov."
tt1229238,"00:23:05,356","00:23:06,955",I think might not going well.
tt1229238,"00:23:07,402","00:23:10,094",- Relax. - Sorry.
tt1229238,"00:24:36,380","00:24:38,573","I'm sorry, by the way ..."
tt1229238,"00:24:38,608","00:24:40,767",About you and Julia.
tt1229238,"00:24:41,399","00:24:43,353",You know ... not working if i may ...
tt1229238,"00:24:43,453","00:24:49,159","I wanted to say something before you ran away but I,..I liked it."
tt1229238,"00:24:49,678","00:24:52,346","here, he's off the phone now."
tt1229238,"00:28:28,383","00:28:32,374",It's empty. The disks are empty.
tt1229238,"00:28:47,297","00:28:49,906","Check in, team leader."
tt1229238,"00:28:49,971","00:28:52,754","Over. Repeat, check in, team leader."
tt1229238,"00:28:52,789","00:28:54,523",Have you made it to the archive room?
tt1229238,"00:28:54,558","00:28:57,600","Captain, one is in the archive!"
tt1229238,"00:28:59,871","00:29:02,148",Someone is pickybacking our frequency.
tt1229238,"00:29:02,456","00:29:07,351","Team leader, awaiting your go sign. Standing by to detonate."
tt1229238,"00:29:07,582","00:29:09,636",Abort!
tt1229238,"00:29:12,388","00:29:14,070",Rendezvous nod 2.
tt1229238,"00:29:15,990","00:29:18,448",What is it?
tt1229238,"00:30:34,458","00:30:36,737",Close the gate!
tt1229238,"00:30:37,181","00:30:39,686",Immediately!
tt1229238,"00:32:28,600","00:32:31,551",Our media is no more thruthful than yours ...
tt1229238,"00:32:31,552","00:32:33,398",...American.
tt1229238,"00:32:34,200","00:32:39,167","But we both know, that there'll cause of the explosion was you."
tt1229238,"00:32:44,412","00:32:49,638","Awaiting your go sign, Team leader. Standing by to detonate."
tt1229238,"00:32:49,638","00:32:53,546","The worst part for you, team leader..."
tt1229238,"00:32:54,211","00:33:00,886","is I'm the man assigned to make you suffer for it, for what you did to my country."
tt1229238,"00:33:02,886","00:33:08,257","This is clinic, not a bar. Stop looking at me."
tt1229238,"00:33:08,730","00:33:11,503","Misha, help me with him. Quick!"
tt1229238,"00:33:25,864","00:33:29,459",I think you're proud to have survived.
tt1229238,"00:33:40,063","00:33:42,542",I have a few questions I would ask them.
tt1229238,"00:33:44,134","00:33:46,801",Watch where you walk!
tt1229238,"00:33:49,510","00:33:51,465",- Go and get my car. - Okay.
tt1229238,"00:33:55,328","00:33:56,482",Look there!
tt1229238,"00:34:37,474","00:34:39,346",Not a good idea.
tt1229238,"00:34:40,499","00:34:42,837",Seem like one ... a minute ago.
tt1229238,"00:35:23,137","00:35:25,646",What are you doing? Damn!
tt1229238,"00:35:25,681","00:35:27,007",I can not believe it.
tt1229238,"00:35:36,786","00:35:39,538","All units, we have a fugitive. He took her to the west."
tt1229238,"00:35:59,664","00:36:02,987",Insolidated insurance. How may I help you?
tt1229238,"00:36:02,522","00:36:05,811","Search 20. Agent A2 delta echo requesting immediate ""evac""."
tt1229238,"00:36:05,902","00:36:08,156",Rendezvous Alpha 1-1-3.
tt1229238,"00:36:08,191","00:36:12,084",Confirmed. Alpha 1-1-3.
tt1229238,"00:36:45,269","00:36:48,269","Anna, Anna, Anna."
tt1229238,"00:36:48,502","00:36:51,134",I told myself ...
tt1229238,"00:36:57,274","00:36:59,751",We should leave town for a couple of days.
tt1229238,"00:36:59,786","00:37:02,796","Alex, you, me. Vacation."
tt1229238,"00:37:03,339","00:37:05,289",- Now? - Tonight.
tt1229238,"00:37:05,324","00:37:07,239","Who we will go, father?"
tt1229238,"00:37:07,339","00:37:10,978","just, just the three of us."
tt1229238,"00:37:17,485","00:37:19,503",Where will we go?
tt1229238,"00:37:23,407","00:37:25,706",Leonid?
tt1229238,"00:37:25,840","00:37:28,736",(news) ...has been transported to anear hospital for treatment.
tt1229238,"00:37:30,063","00:37:31,807",While Russian Officials continue to blame
tt1229238,"00:37:31,808","00:37:33,023",a gas main break.
tt1229238,"00:37:33,212","00:37:36,168","Experts has citing the shape of the blast area,"
tt1229238,"00:37:36,169","00:37:38,839",and the size of debris field is more consistent with
tt1229238,"00:37:38,874","00:37:40,661",anonymous sand explosive.
tt1229238,"00:37:40,662","00:37:44,732",Any speculations may have been an undeclared act of aggression.
tt1229238,"00:37:45,101","00:37:48,781",Although the Defence Ministry is maintaining that this is strictly an accident...
tt1229238,"00:37:48,816","00:37:51,806","Anna, pack a bag for Alex."
tt1229238,"00:37:52,791","00:37:55,342",We're leaving now.
tt1229238,"00:37:55,598","00:37:57,942",Anna.
tt1229238,"00:37:58,556","00:38:00,698",Anna.
tt1229238,"00:38:11,946","00:38:14,799",We have work to do.
tt1229238,"00:38:43,665","00:38:46,010",Mr. Secretary.
tt1229238,"00:38:48,849","00:38:50,474",There's in no way you're in Russia.
tt1229238,"00:38:50,509","00:38:54,379",I'm not. Not since a bomb blew up the Kremlin.
tt1229238,"00:38:58,441","00:39:03,162",Yesterday I flew in to accept the order of friendship from Russian Prime Minister.
tt1229238,"00:39:03,276","00:39:06,126","Now I'm headed back to Washington,"
tt1229238,"00:39:06,161","00:39:08,977",to hand the President my resignation.
tt1229238,"00:39:11,246","00:39:14,518","My chief analyst, William Brandt."
tt1229238,"00:39:15,467","00:39:18,348",- A pen - Pardon me? - A pen.
tt1229238,"00:39:18,349","00:39:19,400",Here.
tt1229238,"00:39:22,311","00:39:25,086","Ethan, what happened in the Kremlin?"
tt1229238,"00:39:25,543","00:39:27,080",Chief analyst you say?
tt1229238,"00:39:27,115","00:39:29,597",- I'm implying that I made about a call ... - Europian male.
tt1229238,"00:39:30,024","00:39:34,513","Fifties, about 6 foots, 180 pounds, blue eyes. Who is he?"
tt1229238,"00:39:36,313","00:39:38,553","Crude drawing, but by your description.."
tt1229238,"00:39:39,038","00:39:40,791",... that could be Kurt Hendricks.
tt1229238,"00:39:40,892","00:39:44,600","190 IQ, served in Swedish Special Forces."
tt1229238,"00:39:44,635","00:39:46,948","Professor of Physics, Stockholm University"
tt1229238,"00:39:46,983","00:39:49,262",Specialist in nuclear and game theory.
tt1229238,"00:39:49,381","00:39:51,427",Asked to resign ...
tt1229238,"00:39:52,322","00:39:55,000","... Well, because he's crazy."
tt1229238,"00:39:55,052","00:39:57,533",Cobalt.
tt1229238,"00:39:59,425","00:40:01,253",You have to allert the Kremlin that one of their strategist
tt1229238,"00:40:01,254","00:40:02,836",has a nuclear launch device.
tt1229238,"00:40:03,484","00:40:06,172",And what if his operative has the code activated
tt1229238,"00:40:06,272","00:40:08,588",What makes you say that?
tt1229238,"00:40:08,941","00:40:10,531",I saw him.
tt1229238,"00:40:10,566","00:40:13,220","Leaving the executive armory bag in hand,"
tt1229238,"00:40:13,258","00:40:15,474",he set off that explosion to cover his tracks.
tt1229238,"00:40:15,509","00:40:18,780",It maybe weeks before the Russians know it's missing.
tt1229238,"00:40:18,823","00:40:20,487",- Unless we tell them. - They won't listen to us.
tt1229238,"00:40:20,853","00:40:25,197","As far as the Russian has concerned, we just bombed the Kremlin."
tt1229238,"00:40:25,272","00:40:28,726","Tension between United States and Russia, hasn't been this high"
tt1229238,"00:40:28,727","00:40:30,307",since the Cuban Missile Crisis.
tt1229238,"00:40:30,887","00:40:35,247","And the blame, right or wrong, points to IMF."
tt1229238,"00:40:40,123","00:40:44,072",President has innitiated Ghost Protocol.
tt1229238,"00:40:44,107","00:40:48,337",The entire IMF has been disavowed.
tt1229238,"00:40:50,276","00:40:52,228",So what's happened now?
tt1229238,"00:40:52,394","00:40:55,802",Now I've been ordered to take you back to Washington.
tt1229238,"00:40:55,837","00:40:59,086","Where D.O.D  will labelled you as rough extremist,"
tt1229238,"00:40:59,121","00:41:02,335",and hang the Kremlin bombing on you and your team.
tt1229238,"00:41:02,370","00:41:04,490",Unless ...
tt1229238,"00:41:04,650","00:41:09,554",... you were to escape somewhere between here and the airport
tt1229238,"00:41:09,672","00:41:13,479",airing on assaulted Mr. Brandt and me.
tt1229238,"00:41:13,689","00:41:15,071",Sir?
tt1229238,"00:41:15,106","00:41:20,152",You will then illegally scrounge whatever material you could from backup supply cash..
tt1229238,"00:41:20,187","00:41:22,907",that I've overlooked the same cash..
tt1229238,"00:41:22,942","00:41:25,627","- ..for your team awaiting for further orders. - Sir, you may wanna read ..."
tt1229238,"00:41:25,662","00:41:27,545",You will then disappeared.
tt1229238,"00:41:27,580","00:41:30,563",And this conversation never having taken place..
tt1229238,"00:41:30,704","00:41:33,786",but your intention would be unclear.
tt1229238,"00:41:33,821","00:41:37,190","But if anyone of your team is caught or killed,"
tt1229238,"00:41:37,225","00:41:39,375","they will be branded terrorists,"
tt1229238,"00:41:39,410","00:41:44,011",out to incite a global nuclear war.
tt1229238,"00:41:50,016","00:41:51,861",Your mission.
tt1229238,"00:41:52,395","00:41:55,481",Should you choose to accept it.
tt1229238,"00:41:59,854","00:42:02,384","Ethan, you're my best man."
tt1229238,"00:42:02,596","00:42:04,755","And I'm sorry it's come to this,"
tt1229238,"00:42:04,790","00:42:07,652",after all the sacrifices you've made.
tt1229238,"00:42:09,213","00:42:12,174","We don't meet again, I just want you to know ..."
tt1229238,"00:42:12,828","00:42:15,467",I will always consider you a friend ...
tt1229238,"00:42:16,078","00:42:18,767","Stay down. Drive, drive, drive!"
tt1229238,"00:42:44,724","00:42:47,423",- Are you okay? - Yes.
tt1229238,"00:42:47,738","00:42:50,144","Take deep breaths, stay with me."
tt1229238,"00:42:50,380","00:42:52,194",- ready? - yes
tt1229238,"00:43:16,193","00:43:18,175",What do we do?
tt1229238,"00:43:18,958","00:43:21,215",Wait here.
tt1229238,"00:43:22,418","00:43:24,954",Where else to might I go?
tt1229238,"00:43:39,792","00:43:41,632","Hey! hey, hey, hey.. There!"
tt1229238,"00:43:55,231","00:43:57,552",Stop! Hold your fire!
tt1229238,"00:43:58,376","00:44:02,034",Hold your fire!
tt1229238,"00:44:02,069","00:44:03,596",Enough!
tt1229238,"00:44:04,662","00:44:06,911",Perhaps more are still alive.
tt1229238,"00:44:26,990","00:44:30,615","Today, in a nearby prison two inmates escaped."
tt1229238,"00:44:38,957","00:44:42,425",Who is this? What we know about him?
tt1229238,"00:44:46,073","00:44:48,259",Why would that work?
tt1229238,"00:44:49,183","00:44:51,621",- Why what work? - The flare on the body.
tt1229238,"00:44:51,656","00:44:53,849",- What watt were they work? - They did work.
tt1229238,"00:44:53,884","00:44:57,269","- Yeah, I know that... - Hey! - But why?"
tt1229238,"00:44:57,916","00:45:01,177","- I mean, how did you know that would draw their fire? - I didn't."
tt1229238,"00:45:01,287","00:45:03,456",I played a hunch.
tt1229238,"00:45:04,196","00:45:07,422",okay? All right. What was your scenario?
tt1229238,"00:45:07,457","00:45:10,483","Right, there was a guy being shot at the water."
tt1229238,"00:45:10,518","00:45:13,977","All the sudden, such a light out of a flare, turn around?"
tt1229238,"00:45:14,646","00:45:16,976","I mean, what you assume maybe thinking"
tt1229238,"00:45:17,403","00:45:19,940",- thinking? - yeah.
tt1229238,"00:45:20,223","00:45:21,860",I didn't assume they were thinking.
tt1229238,"00:45:21,895","00:45:24,032",I assumed they were shooting at anything to move
tt1229238,"00:45:24,067","00:45:26,383",and that just give them a target. But these ...
tt1229238,"00:45:26,648","00:45:29,399","These guys are not schollars, you know?"
tt1229238,"00:45:33,560","00:45:37,256","- This is really happening, isn't it? - Yeah."
tt1229238,"00:45:38,489","00:45:41,645",- Okay. You know what that sound is? - It's our ride out of here.
tt1229238,"00:45:41,680","00:45:45,187","Our ride's green car, with 47."
tt1229238,"00:45:47,981","00:45:50,202",I see three.
tt1229238,"00:45:50,653","00:45:52,641","Okay, Let's do it! go, go, go, go!"
tt1229238,"00:45:55,991","00:45:58,720",- All right. Forty-seven. - I don't see it. - Forty seven.
tt1229238,"00:45:59,941","00:46:01,940",Oh shit!
tt1229238,"00:46:07,190","00:46:09,541",This is it. Where's the pass?
tt1229238,"00:46:09,851","00:46:11,447",Enter your code.
tt1229238,"00:46:17,754","00:46:19,730",Press ENTER.
tt1229238,"00:46:21,718","00:46:24,274",Retinal scanner.
tt1229238,"00:46:26,188","00:46:28,699",Retinal scan required.
tt1229238,"00:46:28,734","00:46:30,712",Watch out.
tt1229238,"00:46:31,155","00:46:33,016",Retinal scan required.
tt1229238,"00:46:33,112","00:46:35,603",Agent confirmed.
tt1229238,"00:46:48,317","00:46:50,850","Ethan? Geez, I thought you were died."
tt1229238,"00:46:51,183","00:46:52,894",- We are. - Who's this?
tt1229238,"00:46:52,929","00:46:56,494","Agent. Dunn and Carter. William Brandt, chief analyst."
tt1229238,"00:46:56,529","00:46:58,564",Analyst.
tt1229238,"00:47:02,215","00:47:04,919",Agent confirmed.
tt1229238,"00:47:11,568","00:47:14,054",Power of the world finally end.
tt1229238,"00:47:15,752","00:47:18,469",It is my job to predict the unthinkable.
tt1229238,"00:47:20,180","00:47:23,615",To treat the death of billions as a game.
